file_name,sentence_id,datadate,sentence
2014-Jul-22-AAPL.OQ-139741872256-Transcript.txt,21673,"JULY 22, 2014","IN NO WAY DOES REFINITIV OR THE APPLICABLE COMPANY ASSUME ANY RESPONSIBILITY FOR ANY INVESTMENT OR OTHER
DECISIONS MADE BASED UPON THE INFORMATION PROVIDED ON THIS WEB SITE OR IN
ANY EVENT TRANSCRIPT."
2014-Jul-22-AAPL.OQ-139741872256-Transcript.txt,21674,"JULY 22, 2014","USERS ARE ADVISED TO REVIEW THE APPLICABLE COMPANY'S
CONFERENCE CALL ITSELF AND THE APPLICABLE COMPANY'S SEC FILINGS BEFORE
MAKING ANY INVESTMENT OR OTHER DECISIONS."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21680,"APRIL 27, 2015","At this time, for opening remarks and introductions, I would like to turn the call over to Nancy Paxton, Senior Director of Investor Relations."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21696,"APRIL 27, 2015",We also reached an all-time quarterly record of $5 billion in total services revenue.
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21700,"APRIL 27, 2015","Our revenue has grown by 28% to over $132 billion, net income has increased 36% to over $31 billion and EPS has grown by 44%."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21701,"APRIL 27, 2015","We're making many strategic investments in Apple's future, in research and development, in our supply chain and in our infrastructure."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21704,"APRIL 27, 2015","So today we're announcing another significant update to our capital return program, expanding its size to $200 billion through March of 2017 to reflect our strong confidence in what lies ahead for Apple."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21723,"APRIL 27, 2015",Last quarter we also announced a major economic investment in Europe where we will spend $2 billion to build data centers in Ireland and Denmark.
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21733,"APRIL 27, 2015","We also announced an innovative new partnership with a conservation fund to permanently protect more than 36,000-acres of working forest in Maine and North Carolina to help offset the impact of our packaging has on the world supply of sustainable virgin fiber."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21757,"APRIL 27, 2015","Revenue for the March quarter was $58 billion, an increase of $12.4 billion, or 27% year over year."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21785,"APRIL 27, 2015","Turning to services, revenue grew to a new all-time record of $5 billion, an increase of 9% year over year."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21789,"APRIL 27, 2015",We're progressing well with our plans for retail store expansion in greater China where we added 6 new stores in the past quarter alone bringing us to 21 stores in 11 cities.
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21793,"APRIL 27, 2015",Over $171 billion of this cash was offshore.
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21794,"APRIL 27, 2015","In the March quarter, we issued $6.5 billion US denominated notes and CHF1.3 billion Swiss franc denominated notes as we continue to diversify our global debt investor base."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21795,"APRIL 27, 2015",We now raised a total of $40 billion of term debt at very attractive rates.
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21796,"APRIL 27, 2015","We spent $7 billion to repurchase 56.4 million Apple shares through open market transactions, paid $2.7 billion in dividends and equivalents and utilized about $100 million to net share settle vesting employee RSUs."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21798,"APRIL 27, 2015","We have executed our capital return program aggressively and we now take an action on over $112 billion of our over $130 billion program, including $80 billion in share repurchases at an average price of $85."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21804,"APRIL 27, 2015",We first announced our capital return program three years ago with an initial size of $45 billion and we've increased it annually since then.
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21807,"APRIL 27, 2015","Once again, with this update, we are allocating the maturity of the expansion of the program to share repurchases given our strong confidence in the future of Apple and the value we see in our stock."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21808,"APRIL 27, 2015","The Board has increased the share repurchase authorization by $50 billion, raising it from the current $90 billion to $140 billion."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21814,"APRIL 27, 2015","With over $11 billion in annual dividend payments, we're proud to be one of the largest dividend payers in the world."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21815,"APRIL 27, 2015","In total, the size of our revised capital return program will increase by over 50% from approximately $130 billion to $200 billion."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21816,"APRIL 27, 2015","As we've done in the past, we expect to fund our capital return program with US cash, future US cash flow generation and borrowing from both domestic and international debt markets."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21819,"APRIL 27, 2015",We expect revenue to be between $46 billion and $48 billion compared to $37.4 billion in the year ago quarter.
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21822,"APRIL 27, 2015",We expect [OI&E] to be about $350 million and we expect the tax rate to be about 26.3%.
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21898,"APRIL 27, 2015","And then as a follow-up, research and development spend continues to track well ahead of revenue growth."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21903,"APRIL 27, 2015",What's driving such a long period of elevated R&D spend?
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21905,"APRIL 27, 2015","We have -- when you look at our current product portfolio, it is much broader than it used to be."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21911,"APRIL 27, 2015","And of course, we're also spending ahead of some of the products that we generate revenues in the future."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21912,"APRIL 27, 2015","So when you combine all these factors, that is the reason why you see these research and development increases year-over-year."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,21913,"APRIL 27, 2015",Research and development is the core of the Company.
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,22028,"APRIL 27, 2015","And so the net is, we're adding, we're investing a lot across the board in our infrastructure, in our products, on partnering with different companies."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,22030,"APRIL 27, 2015","We've now made payments to developers in greater China of almost $5 billion, over half of which was in the last 12 months."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,22035,"APRIL 27, 2015",And so we're really proud of the results there and continue to invest in the country.
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,22080,"APRIL 27, 2015",Just other factors like capital spending needs -- just curious what your thinking was.
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,22088,"APRIL 27, 2015",We are very excited by the level of customer response that we got from our current portfolio.
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,22092,"APRIL 27, 2015","We are increasing the program by $70 billion, right?"
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,22103,"APRIL 27, 2015",And so we feel we still have a lot of room for us to fund the program.
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,22169,"APRIL 27, 2015","A replay of today's call will be available for two weeks as a podcast on the iTunes store, as a webcast on www.apple.com/investor and via telephone."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,22187,"APRIL 27, 2015","IN NO WAY DOES REFINITIV OR THE APPLICABLE COMPANY ASSUME ANY RESPONSIBILITY FOR ANY INVESTMENT OR OTHER
DECISIONS MADE BASED UPON THE INFORMATION PROVIDED ON THIS WEB SITE OR IN
ANY EVENT TRANSCRIPT."
2015-Apr-27-AAPL.OQ-139623891101-Transcript.txt,22188,"APRIL 27, 2015","USERS ARE ADVISED TO REVIEW THE APPLICABLE COMPANY'S
CONFERENCE CALL ITSELF AND THE APPLICABLE COMPANY'S SEC FILINGS BEFORE
MAKING ANY INVESTMENT OR OTHER DECISIONS."
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22194,"OCTOBER 20, 2014","At this time for opening remarks and introductions I would like to turn the call over to Nancy Paxton, Senior Director of Investor Relations."
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22239,"OCTOBER 20, 2014","Over the last four quarters our products and services have generated $183 billion in revenue, an increase of $12 billion over last year."
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22245,"OCTOBER 20, 2014","We're continuing to invest in developing markets where revenues approached $50 billion in FY14, up 16% over last year and twice the rate of growth of the Company overall."
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22252,"OCTOBER 20, 2014",We've executed aggressively against our share repurchase programs spending $17 billion in the September quarter alone and $45 billion in the last year.
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22277,"OCTOBER 20, 2014","Baidu, China's top service search provider, currently has 20,000 employees using iPhones and the company has developed over 30 in-house iOS apps to help its employees work more efficiently, track sales leads and manage internal IT infrastructure and processes."
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22311,"OCTOBER 20, 2014",We have continued to execute our capital return program aggressively with a total spend of over $20 billion in just the September quarter.
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22312,"OCTOBER 20, 2014",We launched our fourth accelerated share repurchase program at the end of August spending $9 billion.
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22313,"OCTOBER 20, 2014","We also spent $8 billion to repurchase 81 million Apple shares to open market transactions, paid $2.8 billion in dividends and equivalents, and utilized over $300 million to net share sell vesting employee's at its use."
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22314,"OCTOBER 20, 2014","So we've already taken action on over $94 billion of our $130 billion capital return program, including $68 billion in share repurchases with five quarters remaining to its completion."
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22324,"OCTOBER 20, 2014",We expect OI&E to be about $325 million and we expect the tax rate to be about 26.5%.
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22339,"OCTOBER 20, 2014",We'll also reclassify historical results to be consistent with these new groupings and we'll provide that information on our Investor Relations website when we release Q1 results.
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22548,"OCTOBER 20, 2014",But I'm very bullish on where we can take iPad over time and so we're continuing to invest in the product pipeline.
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22549,"OCTOBER 20, 2014",We're continuing to invest in distribution.
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22587,"OCTOBER 20, 2014","--------------------------------------------------------------------------------
Gene Munster,  Piper Jaffray & Co. - Analyst    [41]
--------------------------------------------------------------------------------

          Follow-up to Ben's question in terms of the last year you had high expectations in terms of new product categories and the iPhone 6 launch but there are some investors and think about Apple as a products cycle story so Tim I'd be interested in how you think about the story broadly in 2015 and kind of exciting things to be focused on as an investor and then I have a follow-up to Luca."
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22588,"OCTOBER 20, 2014","--------------------------------------------------------------------------------
Tim Cook,  Apple, Inc. - CEO    [42]
--------------------------------------------------------------------------------

          Well, for Apple, as an investor, I would hope that people would look at what we've done and what we've delivered and the power and strength of the product line that we've announced."
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22606,"OCTOBER 20, 2014","And when I look at those things, I would as an investor, I feel great."
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22607,"OCTOBER 20, 2014","As a personal investor, I feel great."
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22661,"OCTOBER 20, 2014",And so we're investing like crazy in the market.
2014-Oct-20-AAPL.OQ-138462795853-Transcript.txt,22686,"OCTOBER 20, 2014","--------------------------------------------------------------------------------
Nancy Paxton,  Apple, Inc. - Senior Director of IR    [56]
--------------------------------------------------------------------------------

          A replay of today's call will be available for two weeks as a podcast on the iTunes Store as a webcast on Apple.com/investor, and via telephone and the numbers for the telephone replay are (888)203-1112 or (719)457-0820."
